$GPGGA,200617.00,4346.9294984,N,07927.9633846,W,4,07,1.7,189.447,M,-37.20,M,01,0000*6D
$GPGGA,200617.25,4346.9294983,N,07927.9633813,W,4,07,1.7,189.442,M,-37.20,M,00,0000*69
$GPGGA,200617.50,4346.9295021,N,07927.9633859,W,4,07,1.7,189.433,M,-37.20,M,00,0000*63
$GPGGA,200617.75,4346.9295022,N,07927.9633840,W,4,07,1.7,189.433,M,-37.20,M,00,0000*6F
$GPGGA,200618.00,4346.9295026,N,07927.9633864,W,4,07,1.7,189.437,M,-37.20,M,01,0000*65
$GPGGA,200618.25,4346.9294993,N,07927.9633847,W,4,07,1.7,189.441,M,-37.20,M,00,0000*65
$GPGGA,200618.50,4346.9294999,N,07927.9633849,W,4,07,1.7,189.438,M,-37.20,M,00,0000*6D
$GPGGA,200618.75,4346.9294983,N,07927.9633839,W,4,07,1.7,189.443,M,-37.20,M,00,0000*6A
$GPGGA,200619.00,4346.9294964,N,07927.9633821,W,4,07,1.7,189.448,M,-37.20,M,01,0000*63
$GPGGA,200619.25,4346.9294984,N,07927.9633840,W,4,07,1.7,189.452,M,-37.20,M,00,0000*67
$GPGGA,200619.50,4346.9294994,N,07927.9633841,W,4,07,1.7,189.448,M,-37.20,M,00,0000*6E
$GPGGA,200619.75,4346.9295012,N,07927.9633856,W,4,07,1.7,189.443,M,-37.20,M,00,0000*62
$GPGGA,200620.00,4346.9294998,N,07927.9633842,W,4,07,1.7,189.451,M,-37.20,M,01,0000*67
$GPGGA,200620.25,4346.9294969,N,07927.9633806,W,4,07,1.7,189.454,M,-37.20,M,00,0000*6A
$GPGGA,200620.50,4346.9295005,N,07927.9633833,W,4,07,1.7,189.448,M,-37.20,M,00,0000*61
$GPGGA,200620.75,4346.9294990,N,07927.9633838,W,4,07,1.7,189.451,M,-37.20,M,00,0000*61
$GPGGA,200621.00,4346.9294973,N,07927.9633808,W,4,07,1.7,189.452,M,-37.20,M,01,0000*6E
$GPGGA,200621.25,4346.9294978,N,07927.9633793,W,4,07,1.7,189.444,M,-37.20,M,00,0000*69
$GPGGA,200621.50,4346.9294986,N,07927.9633794,W,4,07,1.7,189.448,M,-37.20,M,00,0000*61
$GPGGA,200621.75,4346.9294969,N,07927.9633806,W,4,07,1.7,189.449,M,-37.20,M,00,0000*62
$GPGGA,200622.00,4346.9294988,N,07927.9633836,W,4,07,1.7,189.447,M,-37.20,M,01,0000*60
$GPGGA,200622.25,4346.9294999,N,07927.9633834,W,4,07,1.7,189.441,M,-37.20,M,00,0000*62
$GPGGA,200622.50,4346.9294987,N,07927.9633803,W,4,07,1.7,189.447,M,-37.20,M,00,0000*6D
$GPGGA,200622.75,4346.9294969,N,07927.9633783,W,4,07,1.7,189.452,M,-37.20,M,00,0000*69
$GPGGA,200623.00,4346.9294968,N,07927.9633789,W,4,07,1.7,189.456,M,-37.20,M,01,0000*64
$GPGGA,200623.25,4346.9295015,N,07927.9633833,W,4,07,1.7,189.450,M,-37.20,M,00,0000*68
$GPGGA,200623.50,4346.9294983,N,07927.9633848,W,4,07,1.7,189.446,M,-37.20,M,00,0000*66
$GPGGA,200623.75,4346.9295024,N,07927.9633868,W,4,07,1.7,189.445,M,-37.20,M,00,0000*65
$GPGGA,200624.00,4346.9294985,N,07927.9633843,W,4,07,1.7,189.451,M,-37.20,M,01,0000*6E
$GPGGA,200624.25,4346.9294988,N,07927.9633787,W,4,07,1.7,189.460,M,-37.20,M,00,0000*60
$GPGGA,200624.50,4346.9294987,N,07927.9633842,W,4,07,1.7,189.450,M,-37.20,M,00,0000*68
$GPGGA,200624.75,4346.9294975,N,07927.9633824,W,4,07,1.7,189.453,M,-37.20,M,00,0000*61
$GPGGA,200625.00,4346.9294987,N,07927.9633839,W,4,07,1.7,189.449,M,-37.20,M,01,0000*69
$GPGGA,200625.25,4346.9294970,N,07927.9633808,W,4,07,1.7,189.461,M,-37.20,M,00,0000*6F
$GPGGA,200625.50,4346.9295011,N,07927.9633837,W,4,07,1.7,189.453,M,-37.20,M,00,0000*6F
$GPGGA,200625.75,4346.9294988,N,07927.9633838,W,4,07,1.7,189.458,M,-37.20,M,00,0000*64
$GPGGA,200626.00,4346.9294969,N,07927.9633802,W,4,07,1.7,189.460,M,-37.20,M,01,0000*69
$GPGGA,200626.25,4346.9294976,N,07927.9633826,W,4,07,1.7,189.450,M,-37.20,M,00,0000*64
$GPGGA,200626.50,4346.9295011,N,07927.9633881,W,4,07,1.7,189.442,M,-37.20,M,00,0000*61
